title,description,size,availability,price
Шкаф инструментальный Т 1.2.2.4,"
ВхШхГ, мм: 1850х985х500
",['1850х985х500'],Нет в наличии,39 140 руб.
Шкаф инструментальный Т 1.2.4.2,"
ВхШхГ, мм: 1850х985х500
",['1850х985х500'],Нет в наличии,46 000 руб.
Шкаф инструментальный Т 1.3.1.2,"
ВхШхГ, мм: 1850х985х500
",['1850х985х500'],Нет в наличии,34 220 руб.
Шкаф инструментальный Т 1.3.2.2,"
ВхШхГ, мм: 1850х985х500
",['1850х985х500'],Нет в наличии,38 720 руб.
Шкаф инструментальный Т 1.3.3.0,"
ВхШхГ, мм: 1850х985х500
",['1850х985х500'],Нет в наличии,41 080 руб.
Шкаф инструментальный Т 1.3.3.2,"
ВхШхГ, мм: 1850х985х500
",['1850х985х500'],Нет в наличии,43 220 руб.
Шкаф инструментальный Т 1.3.4.0,"
ВхШхГ, мм: 1850х985х500
",['1850х985х500'],Нет в наличии,45 570 руб.
Шкаф инструментальный Т 1.4.1.0,"
ВхШхГ, мм: 1850х985х500
",['1850х985х500'],Нет в наличии,33 800 руб.
Шкаф инструментальный Т 1.4.2.0,"
ВхШхГ, мм: 1850х985х500
",['1850х985х500'],Нет в наличии,38 290 руб.
Шкаф инструментальный Т 1.4s.4s.2,"
ВхШхГ, мм: 1850х985х500
",['1850х985х500'],Нет в наличии,43 220 руб.
Шкаф инструментальный Т 1.4s.5s.2,"
ВхШхГ, мм: 1850х985х500
",['1850х985х500'],Нет в наличии,46 040 руб.
Шкаф инструментальный Т 1.4s.6s.2,"
ВхШхГ, мм: 1850х985х500
",['1850х985х500'],Нет в наличии,48 870 руб.
Шкаф инструментальный Т 2.0.10s.0,"
ВхШхГ, мм: 1035х985х500
",['1035х985х500'],Нет в наличии,43 990 руб.
Шкаф инструментальный Т 2.1.2.2,"
ВхШхГ, мм: 1035х985х500
",['1035х985х500'],Нет в наличии,27 000 руб.
Шкаф инструментальный Т 2.2s.2s.2,"
ВхШхГ, мм: 1035х985х500
",['1035х985х500'],Нет в наличии,25 760 руб.
Шкаф офисный ШМ-180,"
ВхШхГ, мм: 1800х440х365
Вес, кг: 54
",['1800х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-180/3,"
ВхШхГ, мм: 1800х440х365
Вес, кг: 58
",['1800х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-62ТМ,"
ВхШхГ, мм: 620х462х352
Вес, кг: 16
",['620х462х352'],Нет в наличии,По запросу
Шкаф офисный ШМ-90Э,"
ВхШхГ, мм: 900х440х365
Вес, кг: 31
",['900х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-180/4,"
ВхШхГ, мм: 1800х440х365
Вес, кг: 51
",['1800х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-120/2Э,"
ВхШхГ, мм: 1200х440х365
Вес, кг: 41
",['1200х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-62Э,"
ВхШхГ, мм: 620х440х365
Вес, кг: 23
",['620х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-120,"
ВхШхГ, мм: 1200х440х365
Вес, кг: 37
",['1200х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-180/2,"
ВхШхГ, мм: 1800х440х365
Вес, кг: 55
",['1800х440х365'],Нет в наличии,По запросу
Картотечный шкаф ПРАКТИК MDC-A4/910/15,"
ВхШхГ, мм: 910х277х405
Вес, кг: 20
",['910х277х405'],Есть в наличии,22 340 руб.
Картотечный шкаф ПРАКТИК MDC-A4/315/5,"
ВхШхГ, мм: 314х277х405
Вес, кг: 8
",['314х277х405'],Есть в наличии,8 870 руб.
Картотечный шкаф ПРАКТИК MDC-A4/650/10,"
ВхШхГ, мм: 650х277х405
Вес, кг: 17
",['650х277х405'],Нет в наличии,16 950 руб.
Шкаф офисный ШМ-180ТМ,"
ВхШхГ, мм: 1800х460х350
Вес, кг: 35
",['1800х460х350'],Нет в наличии,По запросу
Шкаф офисный ШМ-90ТМ,"
ВхШхГ, мм: 900х460х350
Вес, кг: 21
",['900х460х350'],Нет в наличии,По запросу
Шкаф офисный ШМ-150,"
ВхШхГ, мм: 1500х440х365
Вес, кг: 46
",['1500х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-150ТМ,"
ВхШхГ, мм: 1490х460х350
Вес, кг: 31
",['1490х460х350'],Нет в наличии,По запросу
Шкаф офисный ШМ-90,"
ВхШхГ, мм: 900х440х365
Вес, кг: 31
",['900х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-150/2,"
ВхШхГ, мм: 1500х440х365
Вес, кг: 48
",['1500х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-120/2,"
ВхШхГ, мм: 1200х440х365
Вес, кг: 41
",['1200х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-120Э,"
ВхШхГ, мм: 1200х440х365
Вес, кг: 37
",['1200х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-150/3,"
ВхШхГ, мм: 1500х440х365
Вес, кг: 45
",['1500х440х365'],Нет в наличии,По запросу
Шкаф офисный ШМ-120ТМ,"
ВхШхГ, мм: 1200х460х350
Вес, кг: 21
",['1200х460х350'],Нет в наличии,По запросу
Шкаф КБ-02Е/КБС-02Е,"
ВхШхГ, мм: 320х420х350
Вес, кг: 13
",['320х420х350'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-21-60 (1500),"
ВхШхГ, мм: 1500х600х500
",['1500х600х500'],Нет в наличии,По запросу
Модульный шкаф HARD 1000-021020,"
ВхШхГ, мм: 998х1150х650
Вес, кг: 119
",['998х1150х650'],Есть в наличии,74 500 руб.
Шкаф ПРАКТИК LS-K 22-600,"
ВхШхГ, мм: 1860х600х500
Вес, кг: 29.3
",['1860х600х500'],Нет в наличии,По запросу
Шкаф ONIX LTS-90Ms,"
ВхШхГ, мм: 900х460х340
Вес, кг: 22
",['900х460х340'],Нет в наличии,По запросу
Шкаф ONIX LTS-90MEs,"
ВхШхГ, мм: 900х460х340
Вес, кг: 22
",['900х460х340'],Нет в наличии,По запросу
Шкаф одёжный четырехсекционный (без боковой стенки) (Арт. 24.4),"
",[],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-21 U,"
ВхШхГ, мм: 1830х600х500
Вес, кг: 30.7
",['1830х600х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-22-50,"
ВхШхГ, мм: 1830х575х500
Вес, кг: 27
",['1830х575х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-21-60 (на подставке с выдвижной скамье),"
ВхШхГ, мм: 1860х600х500
Вес, кг: 36
",['1860х600х500'],Нет в наличии,По запросу
Шкаф для мобильных телефонов ШМТ-20,"
ВхШхГ, мм: 1885х560х340
Вес, кг: 56
",['1885х560х340'],Нет в наличии,По запросу
Шкаф для хранения мобильных телефонов ШМТ-38,"
ВхШхГ, мм: 1875х620х340
Вес, кг: 71
",['1875х620х340'],Нет в наличии,По запросу
Шкафчик для телефонов ШМТ-60,"
ВхШхГ, мм: 1872х1010х260
Вес, кг: 93
",['1872х1010х260'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-21-60 01 (с патрубком на регулируемых опорах),"
ВхШхГ, мм: 1860х600х500
Вес, кг: 31
",['1860х600х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-01-40 (1500),"
ВхШхГ, мм: 1500х500х500
Вес, кг: 16
",['1500х500х500'],Нет в наличии,По запросу
Шкафчик для мобильных телефонов ШМТ-56,"
ВхШхГ, мм: 1750х1100х380
Вес, кг: 114
",['1750х1100х380'],Нет в наличии,По запросу
Шкаф для сотовых телефонов ШМТ-100 КЗ,"
ВхШхГ, мм: 1752х970х315
Вес, кг: 117
",['1752х970х315'],Нет в наличии,По запросу
Шкаф для хранения сотовых телефонов ШМТ-30,"
ВхШхГ, мм: 1600х890х400
Вес, кг: 81
",['1600х890х400'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-21-P,"
ВхШхГ, мм: 1830х575х500
Вес, кг: 35
",['1830х575х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-21-60 с антресолью,"
ВхШхГ, мм: 1988х600х500
Вес, кг: 35
",['1988х600х500'],Нет в наличии,По запросу
Антресоль для шкафа ПРАКТИК LS-21-80,"
ВхШхГ, мм: 500х800х500
Вес, кг: 12
",['500х800х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-21-80 под навесной замок,"
ВхШхГ, мм: 1830х813х500
Вес, кг: 34
",['1830х813х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-41 (двери от LS-21-80),"
ВхШхГ, мм: 1830х1623х500
Вес, кг: 50
",['1830х1623х500'],Нет в наличии,По запросу
Шкаф для телефонов ШМТ-100,"
ВхШхГ, мм: 1752х970х315
Вес, кг: 117
",['1752х970х315'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-21-70S,"
ВхШхГ, мм: 1830х700х500
Вес, кг: 35
",['1830х700х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-03,"
ВхШхГ, мм: 2000х470х500
Вес, кг: 24
",['2000х470х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-01 EL,"
ВхШхГ, мм: 1803х302х500
Вес, кг: 17
",['1803х302х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-21 EL,"
ВхШхГ, мм: 1830х575х500
Вес, кг: 29
",['1830х575х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-22 EL,"
ВхШхГ, мм: 1830х575х500
Вес, кг: 29
",['1830х575х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-21-80 EL,"
ВхШхГ, мм: 1830х813х500
Вес, кг: 38
",['1830х813х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-21-80D,"
ВхШхГ, мм: 1830х813х500
Вес, кг: 43.9
",['1830х813х500'],Нет в наличии,По запросу
Антресоль для шкафа ПРАКТИК LS-21-60,"
ВхШхГ, мм: 500х600х500
Вес, кг: 10.5
",['500х600х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК ML Cube 365,"
ВхШхГ, мм: 365х400х400
Вес, кг: 6
",['365х400х400'],Нет в наличии,По запросу
Шкаф ПРАКТИК ML Cube 520,"
ВхШхГ, мм: 520х400х400
Вес, кг: 8.3
",['520х400х400'],Нет в наличии,По запросу
Шкаф ПРАКТИК ML Cube 665,"
ВхШхГ, мм: 665х400х400
Вес, кг: 9.7
",['665х400х400'],Нет в наличии,По запросу
Шкаф ПРАКТИК ML Cube 1265,"
ВхШхГ, мм: 1265х400х400
Вес, кг: 17.1
",['1265х400х400'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-K 21-800,"
ВхШхГ, мм: 1860х800х500
Вес, кг: 34.5
",['1860х800х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-K 21-500,"
ВхШхГ, мм: 1860х500х500
Вес, кг: 27
",['1860х500х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-K 21-530,"
ВхШхГ, мм: 1860х530х500
Вес, кг: 27.6
",['1860х530х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК LS-08 (на подставке с наклонной крышей),"
ВхШхГ, мм: 2295х300х500
Вес, кг: 26
",['2295х300х500'],Нет в наличии,По запросу
Шкаф для раздевалки ШРМ-33,"
ВхШхГ, мм: 1860х900х500
Вес, кг: 52
",['1860х900х500'],Нет в наличии,По запросу
Шкаф для раздевалки ШРМ-22/800,"
ВхШхГ, мм: 1860х800х500
Вес, кг: 48
",['1860х800х500'],Нет в наличии,По запросу
Шкаф для раздевалки ШРМ-22,"
ВхШхГ, мм: 1860х600х500
Вес, кг: 36
",['1860х600х500'],Нет в наличии,По запросу
Шкаф для раздевалки ШРМ-С,"
ВхШхГ, мм: 1860х600х500
Вес, кг: 31
",['1860х600х500'],Есть в наличии,10 490 руб.
Шкаф для раздевалки NOBILIS антивандальный NLH-01,"
ВхШхГ, мм: 1900х360х590
Вес, кг: 35
",['1900х360х590'],Нет в наличии,По запросу
Шкаф ПРАКТИК ML 12-40,"
ВхШхГ, мм: 1830х400х500
Вес, кг: 20
",['1830х400х500'],Нет в наличии,По запросу
Шкаф ПРАКТИК ML 02-40 (доп.секция),"
ВхШхГ, мм: 1830х400х500
Вес, кг: 16.7
",['1830х400х500'],Нет в наличии,По запросу
